user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,album_genre,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature,primary_genre
Zach,5JQaG1VrTu4fbieUsDUdrt,Play the Game Tonight,Kansas,Vinyl Confessions,1982-06-01,50,207787,False,spotify:track:5JQaG1VrTu4fbieUsDUdrt,,,0.641,0.629,2.0,-8.709,0.0,0.0328,0.208,1.58e-06,0.0674,0.253,118.129,audio_features,https://api.spotify.com/v1/tracks/5JQaG1VrTu4fbieUsDUdrt,https://api.spotify.com/v1/audio-analysis/5JQaG1VrTu4fbieUsDUdrt,4.0,Unknown
Zach,5NBAy2oiS9OIWyAZhklsH2,Portrait of Tracy,Jaco Pastorius,Jaco Pastorius,1976,50,142467,False,spotify:track:5NBAy2oiS9OIWyAZhklsH2,,,0.238,0.0536,0.0,-28.218,1.0,0.0515,0.974,0.948,0.106,0.116,68.031,audio_features,https://api.spotify.com/v1/tracks/5NBAy2oiS9OIWyAZhklsH2,https://api.spotify.com/v1/audio-analysis/5NBAy2oiS9OIWyAZhklsH2,3.0,Unknown
Zach,5UsyaEfEsenoqvWkbVU0Wp,Punky's Dilemma,Simon & Garfunkel,Bookends,1968-04-03,40,132613,False,spotify:track:5UsyaEfEsenoqvWkbVU0Wp,,,0.58,0.18,4.0,-19.687,1.0,0.0472,0.678,0.000238,0.146,0.657,129.828,audio_features,https://api.spotify.com/v1/tracks/5UsyaEfEsenoqvWkbVU0Wp,https://api.spotify.com/v1/audio-analysis/5UsyaEfEsenoqvWkbVU0Wp,4.0,Unknown
Zach,5cgoE17gjZo9OdRFTy6vhJ,Pulse over Throne,"Oh, Sleeper",Bloodied / Unbowed,2019-07-12,23,175823,False,spotify:track:5cgoE17gjZo9OdRFTy6vhJ,,,0.392,0.944,1.0,-3.613,1.0,0.0734,1.49e-05,4.25e-05,0.0849,0.42,175.097,audio_features,https://api.spotify.com/v1/tracks/5cgoE17gjZo9OdRFTy6vhJ,https://api.spotify.com/v1/audio-analysis/5cgoE17gjZo9OdRFTy6vhJ,4.0,Unknown
Zach,5lAzUxScyDnBzYrTPcRnZt,Pounce Bounce,Dance Gavin Dance,Downtown Battle Mountain II,2011-03-08,38,146467,False,spotify:track:5lAzUxScyDnBzYrTPcRnZt,,,0.184,0.978,1.0,-2.337,0.0,0.164,0.000344,0.0,0.0731,0.272,165.205,audio_features,https://api.spotify.com/v1/tracks/5lAzUxScyDnBzYrTPcRnZt,https://api.spotify.com/v1/audio-analysis/5lAzUxScyDnBzYrTPcRnZt,4.0,Unknown
Zach,5ltK0X4l7l0dAVm6bbYVPH,Polaris,The Human Abstract,Nocturne,2006-08-22,28,262947,False,spotify:track:5ltK0X4l7l0dAVm6bbYVPH,,,0.487,0.945,7.0,-6.198,0.0,0.0988,0.000549,3.25e-06,0.218,0.166,105.067,audio_features,https://api.spotify.com/v1/tracks/5ltK0X4l7l0dAVm6bbYVPH,https://api.spotify.com/v1/audio-analysis/5ltK0X4l7l0dAVm6bbYVPH,3.0,Unknown
Zach,5m3daPwXADZ176TVD8weA8,Pour,My Epic,Yet,2010-07-06,11,317147,False,spotify:track:5m3daPwXADZ176TVD8weA8,,,0.185,0.864,6.0,-5.341,0.0,0.06,5.65e-05,0.0599,0.418,0.383,113.149,audio_features,https://api.spotify.com/v1/tracks/5m3daPwXADZ176TVD8weA8,https://api.spotify.com/v1/audio-analysis/5m3daPwXADZ176TVD8weA8,4.0,Unknown
Zach,64qI2ymyP3RcGo0uSixGOX,Punch You In The Jeans,The Lonely Island,Incredibad,2009,31,167053,True,spotify:track:64qI2ymyP3RcGo0uSixGOX,,,0.879,0.794,4.0,-4.161,0.0,0.297,0.488,0.0,0.263,0.566,90.537,audio_features,https://api.spotify.com/v1/tracks/64qI2ymyP3RcGo0uSixGOX,https://api.spotify.com/v1/audio-analysis/64qI2ymyP3RcGo0uSixGOX,4.0,Unknown
Zach,69byrBoNfWXkxqLbvlXxtE,Prelude,Thank You Scientist,Maps of Non-Existent Places,2014-09-30,29,73815,False,spotify:track:69byrBoNfWXkxqLbvlXxtE,,,0.231,0.12,11.0,-11.032,1.0,0.0404,0.855,4.87e-06,0.104,0.205,114.898,audio_features,https://api.spotify.com/v1/tracks/69byrBoNfWXkxqLbvlXxtE,https://api.spotify.com/v1/audio-analysis/69byrBoNfWXkxqLbvlXxtE,5.0,Unknown
Zach,6GhY8RDIlFf8HFh4A9mXCr,Pickin' Shrooms interlude,Yelawolf,CreekWater,2005-01-01,14,55787,False,spotify:track:6GhY8RDIlFf8HFh4A9mXCr,,,0.327,0.587,11.0,-22.178,0.0,0.818,0.477,7.44e-05,0.399,0.384,113.001,audio_features,https://api.spotify.com/v1/tracks/6GhY8RDIlFf8HFh4A9mXCr,https://api.spotify.com/v1/audio-analysis/6GhY8RDIlFf8HFh4A9mXCr,1.0,Unknown
Zach,6L0GksfTMQtuSGtyM2oYZK,Prometheus - The Fires Of Deliverance,The Showdown,Back Breaker,2008-01-01,11,237853,False,spotify:track:6L0GksfTMQtuSGtyM2oYZK,,,0.27,0.952,7.0,-3.208,1.0,0.13,7.26e-06,9.4e-05,0.291,0.316,110.969,audio_features,https://api.spotify.com/v1/tracks/6L0GksfTMQtuSGtyM2oYZK,https://api.spotify.com/v1/audio-analysis/6L0GksfTMQtuSGtyM2oYZK,3.0,Unknown
Zach,6MMzYuceFv3cUFPgz40Vlg,The Pilcher's Squad,Primus,Animals Should Not Try To Act Like People: Promo de Fromage,2003-01-01,15,113693,False,spotify:track:6MMzYuceFv3cUFPgz40Vlg,,,0.766,0.83,1.0,-3.881,1.0,0.228,0.159,0.0,0.151,0.809,137.434,audio_features,https://api.spotify.com/v1/tracks/6MMzYuceFv3cUFPgz40Vlg,https://api.spotify.com/v1/audio-analysis/6MMzYuceFv3cUFPgz40Vlg,4.0,Unknown
Zach,6NUQhf20QwI2h66k1PTH7t,The Problem of Other Minds,Animals As Leaders,Parrhesia,2022-03-25,48,152840,False,spotify:track:6NUQhf20QwI2h66k1PTH7t,,,0.561,0.908,0.0,-7.256,1.0,0.0911,0.00122,0.8,0.101,0.11,124.963,audio_features,https://api.spotify.com/v1/tracks/6NUQhf20QwI2h66k1PTH7t,https://api.spotify.com/v1/audio-analysis/6NUQhf20QwI2h66k1PTH7t,3.0,Unknown
Zach,6hAobPYBzuyDRRUyK3am7t,Psychosis Succumbing,Sianvar,Stay Lost,2016-08-05,31,185778,False,spotify:track:6hAobPYBzuyDRRUyK3am7t,,,0.292,0.933,8.0,-3.364,0.0,0.112,0.000209,0.0564,0.228,0.412,131.738,audio_features,https://api.spotify.com/v1/tracks/6hAobPYBzuyDRRUyK3am7t,https://api.spotify.com/v1/audio-analysis/6hAobPYBzuyDRRUyK3am7t,4.0,Unknown
Zach,6hKP60MXT7vxGeAoKb4SqB,The Proverbial Bellow,Between The Buried And Me,Automata II,2018-07-13,29,798276,False,spotify:track:6hKP60MXT7vxGeAoKb4SqB,,,0.183,0.948,9.0,-5.15,0.0,0.108,0.000128,0.326,0.329,0.523,194.951,audio_features,https://api.spotify.com/v1/tracks/6hKP60MXT7vxGeAoKb4SqB,https://api.spotify.com/v1/audio-analysis/6hKP60MXT7vxGeAoKb4SqB,1.0,Unknown
Zach,6lj9KCNJ1qrrxEXxnpNWoj,Pink Lemonade,Closure in Moscow,Pink Lemonade,2014-05-09,32,494387,True,spotify:track:6lj9KCNJ1qrrxEXxnpNWoj,,,0.31,0.832,1.0,-5.267,0.0,0.0982,0.0626,2.35e-05,0.655,0.168,107.955,audio_features,https://api.spotify.com/v1/tracks/6lj9KCNJ1qrrxEXxnpNWoj,https://api.spotify.com/v1/audio-analysis/6lj9KCNJ1qrrxEXxnpNWoj,4.0,Unknown
Zach,6sUty3VBD2yeCIGenlZuif,Prancer,The Dillinger Escape Plan,One Of Us Is The Killer,2013-05-14,33,232148,True,spotify:track:6sUty3VBD2yeCIGenlZuif,,,0.184,0.993,4.0,-3.82,1.0,0.211,0.000149,5.77e-06,0.544,0.0392,152.673,audio_features,https://api.spotify.com/v1/tracks/6sUty3VBD2yeCIGenlZuif,https://api.spotify.com/v1/audio-analysis/6sUty3VBD2yeCIGenlZuif,3.0,Unknown
Zach,79sLaRTWPGbf6JXITclQtt,Play for Keeps,B.o.B,Strange Clouds,2012-04-27,36,202093,True,spotify:track:79sLaRTWPGbf6JXITclQtt,,,0.538,0.886,1.0,-6.853,1.0,0.445,0.0344,0.0,0.149,0.645,143.07,audio_features,https://api.spotify.com/v1/tracks/79sLaRTWPGbf6JXITclQtt,https://api.spotify.com/v1/audio-analysis/79sLaRTWPGbf6JXITclQtt,4.0,Unknown
Zach,7B0I7uTMJW8LXYxTJmfeeO,Plastic Idols,Job For A Cowboy,Gloom - EP,2011-06-07,17,283973,False,spotify:track:7B0I7uTMJW8LXYxTJmfeeO,,,0.455,0.978,7.0,-4.542,1.0,0.127,9.01e-06,0.0103,0.213,0.115,115.034,audio_features,https://api.spotify.com/v1/tracks/7B0I7uTMJW8LXYxTJmfeeO,https://api.spotify.com/v1/audio-analysis/7B0I7uTMJW8LXYxTJmfeeO,4.0,Unknown
Zach,7BSR4HpnDK2Gd2A2tkv3xG,"Polonaise No. 3 In A Major, Op. 40, No. 1, ""Military""",Idil Biret,The Polish Heart,1999-10-14,1,388800,False,spotify:track:7BSR4HpnDK2Gd2A2tkv3xG,,,0.553,0.296,9.0,-12.521,1.0,0.0329,0.982,0.877,0.149,0.267,72.331,audio_features,https://api.spotify.com/v1/tracks/7BSR4HpnDK2Gd2A2tkv3xG,https://api.spotify.com/v1/audio-analysis/7BSR4HpnDK2Gd2A2tkv3xG,3.0,Unknown
Zach,7nwVWDEBaXSGt7lNASidEU,Pretend.Relive.Regret,Emarosa,Emarosa,2010-06-28,38,249613,False,spotify:track:7nwVWDEBaXSGt7lNASidEU,,,0.343,0.947,6.0,-3.712,0.0,0.166,0.00292,0.0,0.088,0.206,149.923,audio_features,https://api.spotify.com/v1/tracks/7nwVWDEBaXSGt7lNASidEU,https://api.spotify.com/v1/audio-analysis/7nwVWDEBaXSGt7lNASidEU,4.0,Unknown
Zach,07XMAGYqts7KZYeqAx0qie,Peggy-O,Simon & Garfunkel,"Wednesday Morning, 3 A.M.",1964-10-19,34,144947,False,spotify:track:07XMAGYqts7KZYeqAx0qie,,,0.503,0.131,6.0,-18.933,1.0,0.0312,0.9,0.000432,0.105,0.62,102.253,audio_features,https://api.spotify.com/v1/tracks/07XMAGYqts7KZYeqAx0qie,https://api.spotify.com/v1/audio-analysis/07XMAGYqts7KZYeqAx0qie,5.0,Unknown
Zach,0mpoy1FtK8svn9jFPPtOwS,Persuasion,Santana,Santana,1969-08-30,32,152773,False,spotify:track:0mpoy1FtK8svn9jFPPtOwS,,,0.406,0.751,3.0,-12.902,0.0,0.0549,0.117,0.378,0.259,0.56,130.262,audio_features,https://api.spotify.com/v1/tracks/0mpoy1FtK8svn9jFPPtOwS,https://api.spotify.com/v1/audio-analysis/0mpoy1FtK8svn9jFPPtOwS,4.0,Unknown
Zach,0sBcytMq91qLPL7HRFOMS0,Parallels,Dance Gavin Dance,Afterburner,2020-04-24,38,216666,True,spotify:track:0sBcytMq91qLPL7HRFOMS0,,,0.326,0.855,3.0,-4.896,0.0,0.0516,0.000197,1.79e-05,0.115,0.517,140.974,audio_features,https://api.spotify.com/v1/tracks/0sBcytMq91qLPL7HRFOMS0,https://api.spotify.com/v1/audio-analysis/0sBcytMq91qLPL7HRFOMS0,3.0,Unknown
Zach,0yYFcRK5H9XVGM9rjtpw6Z,Patterns,The Human Abstract,Digital Veil,2011-03-08,22,223107,False,spotify:track:0yYFcRK5H9XVGM9rjtpw6Z,,,0.337,0.937,9.0,-4.137,0.0,0.0835,0.000156,0.0,0.295,0.223,89.995,audio_features,https://api.spotify.com/v1/tracks/0yYFcRK5H9XVGM9rjtpw6Z,https://api.spotify.com/v1/audio-analysis/0yYFcRK5H9XVGM9rjtpw6Z,3.0,Unknown
Zach,1B35Jmel5cYf0nUJBW3lln,The Passage - Live from Prague,Action Bronson,Mr. Wonderful,2015-03-23,32,217757,True,spotify:track:1B35Jmel5cYf0nUJBW3lln,,,0.22,0.438,0.0,-7.935,1.0,0.0337,0.448,0.1,0.344,0.185,89.221,audio_features,https://api.spotify.com/v1/tracks/1B35Jmel5cYf0nUJBW3lln,https://api.spotify.com/v1/audio-analysis/1B35Jmel5cYf0nUJBW3lln,4.0,Unknown
Zach,1GqlvSEtMx5xbGptxOTTyk,Peace of Mind,Boston,Boston,1976,68,303587,False,spotify:track:1GqlvSEtMx5xbGptxOTTyk,,,0.419,0.677,4.0,-6.183,1.0,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,audio_features,https://api.spotify.com/v1/tracks/1GqlvSEtMx5xbGptxOTTyk,https://api.spotify.com/v1/audio-analysis/1GqlvSEtMx5xbGptxOTTyk,4.0,Unknown
Zach,1jcSttQBrx05TkPgnB9vZl,Penis Song,Macklemore,The Language of My World,2005-01-01,43,213440,False,spotify:track:1jcSttQBrx05TkPgnB9vZl,,,0.469,0.729,1.0,-4.65,1.0,0.364,0.348,0.0,0.362,0.424,200.122,audio_features,https://api.spotify.com/v1/tracks/1jcSttQBrx05TkPgnB9vZl,https://api.spotify.com/v1/audio-analysis/1jcSttQBrx05TkPgnB9vZl,4.0,Unknown
Zach,1v8GWXph5MkoABtgoYO5JN,Pastures,Plini,Handmade Cities,2016-08-26,38,453933,False,spotify:track:1v8GWXph5MkoABtgoYO5JN,,,0.656,0.549,1.0,-8.618,1.0,0.0275,0.0151,0.741,0.11,0.352,120.01,audio_features,https://api.spotify.com/v1/tracks/1v8GWXph5MkoABtgoYO5JN,https://api.spotify.com/v1/audio-analysis/1v8GWXph5MkoABtgoYO5JN,4.0,Unknown
Zach,2BtNEbWuP3v4OQiEqcGQSf,Parody Catharsis,Dance Gavin Dance,Afterburner,2020-04-24,48,221349,True,spotify:track:2BtNEbWuP3v4OQiEqcGQSf,,,0.553,0.915,1.0,-4.056,0.0,0.0488,0.021,0.0,0.0529,0.808,89.972,audio_features,https://api.spotify.com/v1/tracks/2BtNEbWuP3v4OQiEqcGQSf,https://api.spotify.com/v1/audio-analysis/2BtNEbWuP3v4OQiEqcGQSf,4.0,Unknown
Zach,2XTqQonzaaVAhwaRw7mzKg,Perfect Pillow,Chon,Grow,2015,43,215620,False,spotify:track:2XTqQonzaaVAhwaRw7mzKg,,,0.425,0.917,7.0,-4.674,1.0,0.0825,0.00817,0.652,0.114,0.556,116.041,audio_features,https://api.spotify.com/v1/tracks/2XTqQonzaaVAhwaRw7mzKg,https://api.spotify.com/v1/audio-analysis/2XTqQonzaaVAhwaRw7mzKg,4.0,Unknown
Zach,2YwbcYXJoh5d8PSKgjTfur,The Parade Of Ashes,Periphery,Clear,2014-01-28,30,312960,True,spotify:track:2YwbcYXJoh5d8PSKgjTfur,,,0.594,0.974,1.0,-2.684,1.0,0.123,0.000178,9.45e-05,0.374,0.581,135.069,audio_features,https://api.spotify.com/v1/tracks/2YwbcYXJoh5d8PSKgjTfur,https://api.spotify.com/v1/audio-analysis/2YwbcYXJoh5d8PSKgjTfur,4.0,Unknown
Zach,2cAG65NpixrKgLHu3di3Jo,Perfect,Dance Gavin Dance,People You Knew / Perfect,2011-03-08,37,178653,False,spotify:track:2cAG65NpixrKgLHu3di3Jo,,,0.502,0.821,0.0,-4.94,1.0,0.0338,0.0495,0.0,0.145,0.5,138.006,audio_features,https://api.spotify.com/v1/tracks/2cAG65NpixrKgLHu3di3Jo,https://api.spotify.com/v1/audio-analysis/2cAG65NpixrKgLHu3di3Jo,4.0,Unknown
Zach,2eMcurcRilcV0S6gakvB8e,Parallel,Dayseeker,Dark Sun,2022-11-04,47,187585,False,spotify:track:2eMcurcRilcV0S6gakvB8e,,,0.364,0.649,8.0,-6.602,1.0,0.0432,0.318,1.69e-06,0.149,0.126,149.875,audio_features,https://api.spotify.com/v1/tracks/2eMcurcRilcV0S6gakvB8e,https://api.spotify.com/v1/audio-analysis/2eMcurcRilcV0S6gakvB8e,3.0,Unknown
Zach,2g4wWWYqzKSKDXQPkkiP8d,Perfector,My Epic,Yet,2010-07-06,18,347907,False,spotify:track:2g4wWWYqzKSKDXQPkkiP8d,,,0.177,0.682,5.0,-6.305,1.0,0.0397,0.0984,0.000251,0.172,0.107,193.557,audio_features,https://api.spotify.com/v1/tracks/2g4wWWYqzKSKDXQPkkiP8d,https://api.spotify.com/v1/audio-analysis/2g4wWWYqzKSKDXQPkkiP8d,3.0,Unknown
Zach,34WmcGztU8EMog38DGBM7x,Perfect Lover,Kansas,Wheels and Other Rarities,2018-11-30,18,257960,False,spotify:track:34WmcGztU8EMog38DGBM7x,,,0.498,0.597,8.0,-11.335,0.0,0.0432,0.0212,0.0,0.094,0.827,131.106,audio_features,https://api.spotify.com/v1/tracks/34WmcGztU8EMog38DGBM7x,https://api.spotify.com/v1/audio-analysis/34WmcGztU8EMog38DGBM7x,4.0,Unknown
Zach,37zlkTmMfbwX9Wlno3KhS1,The Path,Haken,The Mountain,2013-09-17,33,166640,False,spotify:track:37zlkTmMfbwX9Wlno3KhS1,,,0.119,0.133,7.0,-18.851,1.0,0.0351,0.847,0.000511,0.222,0.156,70.325,audio_features,https://api.spotify.com/v1/tracks/37zlkTmMfbwX9Wlno3KhS1,https://api.spotify.com/v1/audio-analysis/37zlkTmMfbwX9Wlno3KhS1,5.0,Unknown
Zach,38exoaIDaKPkqlKjVcce6P,Perennial Philosophy,Eidola,The Architect,2021-09-17,40,243091,False,spotify:track:38exoaIDaKPkqlKjVcce6P,,,0.446,0.977,1.0,-4.245,0.0,0.136,0.0142,0.000418,0.23,0.388,173.981,audio_features,https://api.spotify.com/v1/tracks/38exoaIDaKPkqlKjVcce6P,https://api.spotify.com/v1/audio-analysis/38exoaIDaKPkqlKjVcce6P,4.0,Unknown
Zach,3LHgddfDWqTFnLxJBrjUkW,Perfect Lie,Tilian,Material Me,2013-03-18,14,238363,False,spotify:track:3LHgddfDWqTFnLxJBrjUkW,,,0.444,0.948,2.0,-2.822,1.0,0.0437,0.0481,0.0,0.572,0.75,150.055,audio_features,https://api.spotify.com/v1/tracks/3LHgddfDWqTFnLxJBrjUkW,https://api.spotify.com/v1/audio-analysis/3LHgddfDWqTFnLxJBrjUkW,4.0,Unknown
Zach,3e3d3tgp2ylhiaOSeLIJUD,Para Mexer,Animals As Leaders,The Joy of Motion,2014,35,269560,False,spotify:track:3e3d3tgp2ylhiaOSeLIJUD,,,0.358,0.897,3.0,-8.072,1.0,0.0469,0.0312,0.917,0.15,0.301,114.928,audio_features,https://api.spotify.com/v1/tracks/3e3d3tgp2ylhiaOSeLIJUD,https://api.spotify.com/v1/audio-analysis/3e3d3tgp2ylhiaOSeLIJUD,3.0,Unknown
Zach,3gKwVWwKmeuFtPubICbOGc,Paul Revere,Beastie Boys,Licensed To Ill,1986-11-15,59,220840,False,spotify:track:3gKwVWwKmeuFtPubICbOGc,,,0.883,0.553,6.0,-13.232,0.0,0.944,0.0161,0.0,0.228,0.578,91.753,audio_features,https://api.spotify.com/v1/tracks/3gKwVWwKmeuFtPubICbOGc,https://api.spotify.com/v1/audio-analysis/3gKwVWwKmeuFtPubICbOGc,4.0,Unknown
Zach,48jrm5t6zphhhupsrroTQ0,Pearl,Chris Letchford,Lightbox,2014-07-15,2,228771,False,spotify:track:48jrm5t6zphhhupsrroTQ0,,,0.601,0.722,7.0,-6.467,1.0,0.0299,0.643,0.828,0.108,0.427,144.972,audio_features,https://api.spotify.com/v1/tracks/48jrm5t6zphhhupsrroTQ0,https://api.spotify.com/v1/audio-analysis/48jrm5t6zphhhupsrroTQ0,4.0,Unknown
Zach,4IYJ0fEY4zoetmq1jVyiud,The Party Song,Emery,I'm Only A Man,2007-01-01,36,211453,False,spotify:track:4IYJ0fEY4zoetmq1jVyiud,,,0.383,0.893,5.0,-3.998,0.0,0.109,0.0325,0.0,0.146,0.558,178.077,audio_features,https://api.spotify.com/v1/tracks/4IYJ0fEY4zoetmq1jVyiud,https://api.spotify.com/v1/audio-analysis/4IYJ0fEY4zoetmq1jVyiud,4.0,Unknown
Zach,4UXEoEb1hOcOI8Fnz2sHlV,Patterns,Simon & Garfunkel,"Parsley, Sage, Rosemary And Thyme",1966-10-10,38,162587,False,spotify:track:4UXEoEb1hOcOI8Fnz2sHlV,,,0.61,0.586,7.0,-12.881,1.0,0.0457,0.491,0.000761,0.196,0.489,119.048,audio_features,https://api.spotify.com/v1/tracks/4UXEoEb1hOcOI8Fnz2sHlV,https://api.spotify.com/v1/audio-analysis/4UXEoEb1hOcOI8Fnz2sHlV,4.0,Unknown
Zach,4a9fW33mYR8LhXBOLUhbfF,Past Life,Tame Impala,Currents,2015-07-17,60,228040,False,spotify:track:4a9fW33mYR8LhXBOLUhbfF,,,0.371,0.778,7.0,-7.196,0.0,0.0559,0.211,0.00141,0.181,0.288,145.734,audio_features,https://api.spotify.com/v1/tracks/4a9fW33mYR8LhXBOLUhbfF,https://api.spotify.com/v1/audio-analysis/4a9fW33mYR8LhXBOLUhbfF,4.0,Unknown
Zach,4eIfmbGZy21bvnBLHSf7DE,Pass The Mic - Remastered 2009,Beastie Boys,Check Your Head (Deluxe Edition/Remastered),1992-04-21,46,256488,False,spotify:track:4eIfmbGZy21bvnBLHSf7DE,,,0.622,0.885,7.0,-6.262,1.0,0.241,0.0692,0.0,0.211,0.558,168.149,audio_features,https://api.spotify.com/v1/tracks/4eIfmbGZy21bvnBLHSf7DE,https://api.spotify.com/v1/audio-analysis/4eIfmbGZy21bvnBLHSf7DE,4.0,Unknown
Zach,4n4AD8lIu67CZiL8u5hdIK,Persona Non Grata,Whale Bones,"The Doors Are Locked, the Blinds Are Closed, I Am Not Home",2020-12-11,34,260125,False,spotify:track:4n4AD8lIu67CZiL8u5hdIK,,,0.31,0.258,4.0,-14.41,0.0,0.0339,0.759,0.00342,0.122,0.0669,143.633,audio_features,https://api.spotify.com/v1/tracks/4n4AD8lIu67CZiL8u5hdIK,https://api.spotify.com/v1/audio-analysis/4n4AD8lIu67CZiL8u5hdIK,3.0,Unknown
Zach,4oYKftkHOv8YBcnAvjlV8n,The Path Unbeaten,Haken,The Mountain,2013-09-17,27,132133,False,spotify:track:4oYKftkHOv8YBcnAvjlV8n,,,0.252,0.00732,7.0,-20.657,1.0,0.0386,0.987,0.984,0.125,0.108,86.677,audio_features,https://api.spotify.com/v1/tracks/4oYKftkHOv8YBcnAvjlV8n,https://api.spotify.com/v1/audio-analysis/4oYKftkHOv8YBcnAvjlV8n,5.0,Unknown
Zach,4plIUPihcCA7zKpO2Q24hW,Papillion,Mestís,Polysemy,2015-11-06,23,239757,False,spotify:track:4plIUPihcCA7zKpO2Q24hW,,,0.533,0.879,7.0,-8.573,1.0,0.0325,0.00384,0.912,0.169,0.18,100.021,audio_features,https://api.spotify.com/v1/tracks/4plIUPihcCA7zKpO2Q24hW,https://api.spotify.com/v1/audio-analysis/4plIUPihcCA7zKpO2Q24hW,1.0,Unknown
Zach,4rfveMs0LzHcRY2Oq5n5p4,Paper Planes,This Century,"Punk Goes Pop, Vol. 3",2010-11-02,40,203387,False,spotify:track:4rfveMs0LzHcRY2Oq5n5p4,,,0.558,0.756,2.0,-5.286,1.0,0.04,0.0551,0.0,0.199,0.65,172.284,audio_features,https://api.spotify.com/v1/tracks/4rfveMs0LzHcRY2Oq5n5p4,https://api.spotify.com/v1/audio-analysis/4rfveMs0LzHcRY2Oq5n5p4,4.0,Unknown
Zach,4tBxGGDlmnKxS7Em5mZAjn,Paradise,Axel Mansoor,Paradise,2019-07-12,2,202667,False,spotify:track:4tBxGGDlmnKxS7Em5mZAjn,,,0.71,0.596,0.0,-5.423,0.0,0.146,0.428,0.00917,0.128,0.764,180.025,audio_features,https://api.spotify.com/v1/tracks/4tBxGGDlmnKxS7Em5mZAjn,https://api.spotify.com/v1/audio-analysis/4tBxGGDlmnKxS7Em5mZAjn,4.0,Unknown
Zach,5GoOXx2O676br7DKLO6GLr,Parallax,Between The Buried And Me,The Parallax II: Future Sequence,2012-10-09,30,75440,False,spotify:track:5GoOXx2O676br7DKLO6GLr,,,0.313,0.582,1.0,-13.18,0.0,0.0688,0.769,0.777,0.15,0.0486,55.577,audio_features,https://api.spotify.com/v1/tracks/5GoOXx2O676br7DKLO6GLr,https://api.spotify.com/v1/audio-analysis/5GoOXx2O676br7DKLO6GLr,4.0,Unknown
Zach,5Jk7WHhfHGX2nYM9UBW4KX,Patient,Tilian,Patient,2017-08-04,24,168820,False,spotify:track:5Jk7WHhfHGX2nYM9UBW4KX,,,0.681,0.693,1.0,-4.99,1.0,0.0461,0.102,0.0,0.25,0.557,105.939,audio_features,https://api.spotify.com/v1/tracks/5Jk7WHhfHGX2nYM9UBW4KX,https://api.spotify.com/v1/audio-analysis/5Jk7WHhfHGX2nYM9UBW4KX,4.0,Unknown
Zach,5SDhI2jKg0S5fzEEqPCHiV,Pass The Nirvana,Pierce The Veil,Pass The Nirvana,2022-09-01,64,197374,True,spotify:track:5SDhI2jKg0S5fzEEqPCHiV,,,0.543,0.895,2.0,-4.576,1.0,0.0881,0.00098,0.000547,0.155,0.623,143.007,audio_features,https://api.spotify.com/v1/tracks/5SDhI2jKg0S5fzEEqPCHiV,https://api.spotify.com/v1/audio-analysis/5SDhI2jKg0S5fzEEqPCHiV,4.0,Unknown
Zach,5fUGUcxc6Ocn89pv60AKhr,Pareidolia,Haken,The Mountain,2013-09-17,35,650933,False,spotify:track:5fUGUcxc6Ocn89pv60AKhr,,,0.261,0.872,7.0,-5.907,1.0,0.041,0.00124,0.0278,0.121,0.248,94.845,audio_features,https://api.spotify.com/v1/tracks/5fUGUcxc6Ocn89pv60AKhr,https://api.spotify.com/v1/audio-analysis/5fUGUcxc6Ocn89pv60AKhr,3.0,Unknown
Zach,5m7zxB5IYZZKGlBUzXQCOF,Patience and Silence,My Epic,Yet,2010-07-06,12,261867,False,spotify:track:5m7zxB5IYZZKGlBUzXQCOF,,,0.481,0.6,0.0,-7.46,1.0,0.0362,0.219,2.3e-05,0.0817,0.102,161.976,audio_features,https://api.spotify.com/v1/tracks/5m7zxB5IYZZKGlBUzXQCOF,https://api.spotify.com/v1/audio-analysis/5m7zxB5IYZZKGlBUzXQCOF,3.0,Unknown
Zach,64dD0qIEDoWHsPuZVZIROr,Parallels,Tides Of Man,Young and Courageous,2014-02-04,15,294097,False,spotify:track:64dD0qIEDoWHsPuZVZIROr,,,0.356,0.715,9.0,-7.528,0.0,0.0383,0.00053,0.617,0.172,0.155,155.03,audio_features,https://api.spotify.com/v1/tracks/64dD0qIEDoWHsPuZVZIROr,https://api.spotify.com/v1/audio-analysis/64dD0qIEDoWHsPuZVZIROr,1.0,Unknown
Zach,6AEqPLp6N4R7z8LfPbqOch,Parade,Ivoryline,There Came A Lion,2008-01-01,15,217973,False,spotify:track:6AEqPLp6N4R7z8LfPbqOch,,,0.418,0.879,1.0,-5.203,1.0,0.0607,0.000768,0.0,0.102,0.792,169.993,audio_features,https://api.spotify.com/v1/tracks/6AEqPLp6N4R7z8LfPbqOch,https://api.spotify.com/v1/audio-analysis/6AEqPLp6N4R7z8LfPbqOch,4.0,Unknown
